UR_USER_NAME|UR_USER_SURNAME|UR_USER_LOGIN|UR_USER_PASSWORD|UR_USER_PASSWORD_CHANGED|UR_USER_STATUS|UR_USER_EMAIL|UR_ROLE_CUSTOM_CODE|UR_USER_PASSWORD_ENCRYPT
BALTASAR|COCIARELLI|60000120|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CERGIO|ARCURI|60000121|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAXIMINO|CHAVEZ|60000122|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAURINDA|PADILLA|60000123|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BUENA|LI FONTI|60000124|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FEDE|ALCARAZ|60000125|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALAMO|DI NORCIA|60000126|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FONZI|SANTAROSSA|60000127|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUNOT|VECOLI|60000128|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NERE|FAZIO|60000129|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLBA|PALMISANO|60000130|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DIAZ|ROJAS|60000131|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GARCIA|FERRERA|60000132|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PALACIDA|SAENZ|60000133|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANTUCA|BALDERAS|60000134|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUDINA|GRANADA|60000135|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNACIUS|ARENAS|60000136|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIRÓ|BENITO|60000137|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANABELLA|ROZARIO|60000138|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LOURDETTA|CARRERA|60000139|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BEATRIZ|HUERTA|60000140|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELICITAS|NAJARRO|60000141|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PALOMO|PEREZ|60000142|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VEGO|BONI|60000143|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELOUERA|FEMIA|60000144|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LOURDECITA|ARANDA|60000145|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAUL|MEJIA|60000146|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELICE|BALBOA|60000147|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MANO|TOSCANO|60000148|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JOAQUINA|ENRIQUE|60000149|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PASCUAL|SANTAROSSA|60000150|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PABLO|PICCIO|60000151|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MIXIMINO|BERNARDO|60000152|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORES|ANDOLINI|60000153|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TORO|TOSCANO|60000154|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLARETA|RIVERA|60000155|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FILIA|DE JESUS|60000156|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINTA|SAGESE|60000157|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SALVADORA|NECCI|60000158|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOMINGO|NAJARRO|60000159|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURECIO|ALESSI|60000160|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LITICIA|ALLESI|60000161|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ORACIA|VERDE|60000162|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORITA|ANDRESANO|60000163|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RODOLFO|TOSCANI|60000164|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRU|SCHIAVONE|60000165|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORDOVAN|BADILLA|60000166|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LITICIA|BAROFFIO|60000167|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
OTO|VERDE|60000168|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAXIMILIANO|CAMPAGNA|60000169|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NILO|VELA|60000170|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
INNOCENTIO|VELASQUEZ|60000171|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PALOMINA|PARILLA|60000172|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RIO|ALVAREZ|60000173|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARANZA|BUCCIO|60000174|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTEFANIA|TADEO|60000175|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTRELLA|TOLEDO|60000176|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HERMINIO|LOGGIA|60000177|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLARITA|PRADO|60000178|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BLAS|MARCELLO|60000179|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANGELINA|BELLINI|60000180|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESEQUIO|BOTERO|60000181|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VICTORIANO|DI TRAGLIA|60000182|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSARIO|VIOLANTE|60000183|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LIOCADIA|GUCCI|60000184|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LLORA|FOLLIERO|60000185|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SERGIO|REYES|60000186|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HILARINO|ENDRIZZI|60000187|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LOURDECITA|BEDACHOLLI|60000188|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PAZ|CAMARILLO|60000189|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IRATI|BARBERO|60000190|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FIDEL|ALFONSI|60000191|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HILARINO|JAVIER|60000192|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISHICO|BONOCCHI|60000193|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORDERO|GABALDON|60000194|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BARTOLOMEO|BENCOMO|60000195|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GONZALO|PRESUTTI|60000196|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VENTURO|GONZAGA|60000197|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NACIO|LONGO|60000198|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MILAGROS|SPINA|60000199|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLUMBITA|CHE|60000200|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JIMENA|LUONI|60000201|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALEJO|FOLLIERO|60000202|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUVENIA|COSTA|60000203|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLUMBITA|SAL|60000204|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PAQUITA|GORDON|60000205|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ERUSMO|GOLINO|60000206|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLAUDICIO|CARRERA|60000207|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNASIO|ONIO|60000208|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VALENCIO|VECELLIO|60000209|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLEMENTIA|TOLEDO|60000210|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUZTINO|CASTELLANO|60000211|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOMINICA|URBANO|60000212|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FIGUEROA|VELA|60000213|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IOLA|VILLAS|60000214|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REBECA|INSIGNE|60000215|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SIERRA|FANUCCI|60000216|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORITA|LUCCIANO|60000217|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISREAL|TREVISAN|60000218|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LULA|DETTI|60000219|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DIAZ|LOMBARDI|60000220|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SANIAGO|ENDRIZZI|60000221|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GABRIELA|VALLEZ|60000222|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PASCUAL|TADEO|60000223|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DIEGO|DE TORO|60000224|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
KIRRILY|BERRA|60000225|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TERENCIO|MEJIA|60000226|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GINIA|ALCARAZ|60000227|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARSANIO|BERNARDO|60000228|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ANALIA|ZITO|60000229|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PASCUAL|PANICUCCI|60000230|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARMELO|SCHIAVONE|60000231|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PALACIDA|ALLESSIE|60000232|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHÉ|URBANO|60000233|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CHELÍN|SALAMANCA|60000234|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PAULINA|ALEMAN|60000235|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARTINA|BENCOMO|60000236|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GUSTAVO|RINALDI|60000237|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NINETTA|DE ROSE|60000238|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MAURICIO|VERA|60000239|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALBERTO|ORTEGA|60000240|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LACADIA|ENRIQUE|60000241|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EDMUNDO|ALLESI|60000242|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ABAD|SASSO|60000243|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISRAH|CUEVA|60000244|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELEPITA|MUNOS|60000245|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LIBERATO|SALVO|60000246|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALAMEDA|LACERTOSA|60000247|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MANUELA|MARCO|60000248|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BAJA|DELGADO|60000249|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ORLANDA|PIRLO|60000250|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IZABELLA|PADRON|60000251|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSALINDA|FANTA|60000252|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELOISA|NUNEZ|60000253|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTEBAN|PABLO|60000254|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAUREANA|FAULMINO|60000255|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EMELDA|VOLPE|60000256|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALEJANDRO|LACERTOSA|60000257|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISREAL|ANDOLINI|60000258|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLEANTO|VELA|60000259|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROGELIO|VILLAS|60000260|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RANALDO|SANTANA|60000261|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLBA|UDINESE|60000262|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PABLO|ROSSI|60000263|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ORO|LORENZO|60000264|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
KYLIE|JILANI|60000265|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CASPARO|SOSA|60000266|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ORQUÍDEA|MANO|60000267|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARIO|FELIX|60000268|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALONSO|CARRERA|60000269|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PANCHO|CASTIGLIONE|60000270|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ÁNGEL|TEODORO|60000271|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REBECA|BENCOMO|60000272|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NIEVES|GIOVINCO|60000273|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GIL|TRUJILLO|60000274|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JOAQUINA|LONGO|60000275|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CAMA|CONTRERA|60000276|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ITZEL|SOTOMAYOR|60000277|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DAMITA|CARUSO|60000278|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARTINA|AMAYA|60000279|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELEPITA|RIZZO|60000280|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELIÉCAR|GABALDON|60000281|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NOÉ|MURILLO|60000282|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FILIBERTO|TOSCANO|60000283|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARALUEN|MATHIAS|60000284|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TERENCIO|SCALETTA|60000285|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELEÁZAR|MANNA|60000286|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NAVARONE|CASTILLO|60000287|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSALINDA|DETTI|60000288|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PRISILLA|LOVATO|60000289|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SERAFITO|RIVAS|60000290|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EZEKYEL|ROMANO|60000291|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BAUTISTA|AQUINO|60000292|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNASI|BALCAZAR|60000293|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EUGENIO|SICILIANO|60000294|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PETRONA|TEODORO|60000295|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
XABAT|ALLESI|60000296|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CORONA|ALLESI|60000297|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PASCUAL|PRESUTTI|60000298|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MANOLITO|RAMON|60000299|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PICABIA|PALMERO|60000300|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELIPA|GIOVINCO|60000301|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BALLENCIA|ORTIZ|60000302|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IRENEA|DEL CAMPO|60000303|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VIDAL|VALENTINO|60000304|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELOI|MENDOZA|60000305|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JIMENA|MAZZI|60000306|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEOKADIA|ORTEGA|60000307|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VICTORO|GELLI|60000308|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EDGARDITO|GONZALES|60000309|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YGNASIO|CORSETTI|60000310|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BELIA|CUEVA|60000311|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUSTINO|LACERTOSA|60000312|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DIAGO|DE ROSSI|60000313|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CURCIO|PABLO|60000314|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CANDELA|BONOCCHI|60000315|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JAVIER|ROZARIO|60000316|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BRANCHO|RAMON|60000317|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GEORGINITA|SALVADOR|60000318|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PROSPERO|ENRIQUE|60000319|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAÚL|GUCCI|60000320|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
KAYDEN|COSTA|60000321|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EZIKYEL|COLOMBO|60000322|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GALIENO|VALENCIANO|60000323|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FILIBERTO|ALEMAN|60000324|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
UBER|ESTEBAN|60000325|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILVANIO|ALCARAZ|60000326|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PRISILLA|JIMINEZ|60000327|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LICHA|ALLESSI |60000328|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SILVESTRE|SALVADOR|60000329|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REYNA|AURIEMMA|60000330|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LIBORIO|VERA|60000331|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ESTOVÁN|ACEBO|60000332|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MANUELO|PARILLA|60000333|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUGUITO|BAILON|60000334|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
OTILIO|RIVERA|60000335|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NAZARET|DE LA ROSA|60000336|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRAZIELLA|PALAZZO|60000337|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARMINIO|OLIVAREZ|60000338|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GOFREDO|RUBIO|60000339|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AGUSTO|RUBIO|60000340|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
KYLIE|BONGIOVANNI|60000341|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HUGUES|PALAZZO|60000342|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUIXOTE|HERNANDEZ|60000343|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IGNASI|DIEGO|60000344|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VALENTÍN|ROSAS|60000345|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NATAL|AURIEMMA|60000346|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
HESIQUIO|MONALDO|60000347|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NEVA|SANTANA|60000348|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LUIZA|TADEO|60000349|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ITZEL|ALESI|60000350|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ENGRACIA|TRINIDAD|60000351|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RAUL|PALAZZO|60000352|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FAUZTINO|VERA|60000353|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FELIZ|RIVERA|60000354|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELEOCAISA|RUBIO|60000355|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SERAFIN|GOMEZ|60000356|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EMILIO|SCUTARI|60000357|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JOSEFINA|DE LUCA|60000358|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
QUINTO|AGUILAR|60000359|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FITO|SILVERA|60000360|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NAZARET|NERI|60000361|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CARMEN|CASAS|60000362|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
TOMITO|DOMINGO|60000363|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
COLOMBITA|VALENCIANO|60000364|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LLORA|MELE|60000365|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CONRADO|MORETTI|60000366|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ASTEVAN|CAFARO|60000367|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GUSTAVO|BENITO|60000368|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FORTUNA|ZAPATA|60000369|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
IZECHIEL|BARESI|60000370|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NICANDRO|VILLANUEVA|60000371|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FIGUEROA|SANTANA|60000372|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MARCINA|PISANO|60000373|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JEMSA|BARBERO|60000374|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DAMITA|DE AVILA|60000375|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PATIA|TOLEDO|60000376|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NIÑA|AGUILAR|60000377|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
FLORENCITA|LANZO|60000378|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LAURENCIO|ROSAS|60000379|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AITANA|ROZARIO|60000380|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ZENOBIO|ATIENZA|60000381|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
AMERIGO|BENEVENTI|60000382|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EXECHIO|GOLINO|60000383|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LEONCIO|VOLTA|60000384|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LON|CAMPAGNA|60000385|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MÁXIMO|VELA|60000386|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JUANA|VERA|60000387|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JACINTA|ALONZO|60000388|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
PACIANO|VARGAS|60000389|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALISHA|SANCHEZ|60000390|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
VEGO|ROMANO|60000391|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JESÚS|ESCANDON|60000392|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
REINA|ALLESSIE|60000393|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CLEMENTINA|CICCONE|60000394|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ENRIQUA|RINALDI|60000395|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
YAGO|BEDACHOLLI|60000396|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MATILDE|CAPONE|60000397|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JOLAN|LOMBARDO|60000398|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
JORGINA|JUAQUIN|60000399|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
NEVA|MONTALTO|60000400|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
EBERT|SAGESE|60000401|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
LACADIA|TOSCANI|60000402|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
OLALLA|RODRIGUEZ|60000403|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ELODIA|PICCIO|60000404|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
WILFREDO|LUONI|60000405|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALARICIA|MAROTTA|60000406|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
DOMINGO|VIDALES|60000407|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ISANDRO|DEFILIPPIS|60000408|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
GRACIANA|ALLESI|60000409|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BERNARDINO|ZETTICCI|60000410|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ARMINIO|MARTINEZ|60000411|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
RANALDO|PRADO|60000412|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MACARIA|DE LUCA|60000413|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
MACEO|CUEVA|60000414|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
CANDELA|CALDERA|60000415|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ALAMO|SCALETTA|60000416|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
SERGEO|ANGUIANO|60000417|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ROSITA|ROSAS|60000418|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
ERASMO|CANDELLA|60000419|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
BALLENCIA|PRADO|60000420|Abcd1234.|1|ACTIVE||RESULT_MANAGER|
