UR_USER_NAME|UR_USER_SURNAME|UR_USER_LOGIN|UR_USER_PASSWORD|UR_USER_PASSWORD_CHANGED|UR_USER_STATUS|UR_USER_EMAIL|UR_ROLE_CUSTOM_CODE|UR_USER_PASSWORD_ENCRYPT
EUGENIO|PABLO|60000067|Abcd1234.|0|ACTIVE|60000067@domain.com|RESULT_MANAGER|
GRANADA|BAROFFIO|60000068|Abcd1234.|0|ACTIVE|60000068@domain.com|RESULT_MANAGER|
COLOMBA|MANDES|60000069|Abcd1234.|0|ACTIVE|60000069@domain.com|RESULT_MANAGER|
LUISINA|ALLESI|60000070|Abcd1234.|0|ACTIVE|60000070@domain.com|RESULT_MANAGER|
BALTASAR|BORRONI|60000071|Abcd1234.|0|ACTIVE|60000071@domain.com|RESULT_MANAGER|
YSRAEL|COSTALES|60000072|Abcd1234.|0|ACTIVE|60000072@domain.com|RESULT_MANAGER|
MARITA|RUBIO|60000073|Abcd1234.|0|ACTIVE|60000073@domain.com|RESULT_MANAGER|
SILBANIO|DEL CAMPO|60000074|Abcd1234.|0|ACTIVE|60000074@domain.com|RESULT_MANAGER|
LUCINO|ALAMEDA|60000075|Abcd1234.|0|ACTIVE|60000075@domain.com|RESULT_MANAGER|
LICHA|SALAZAR|60000076|Abcd1234.|0|ACTIVE|60000076@domain.com|RESULT_MANAGER|
MACEO|ZACARIAS|60000077|Abcd1234.|0|ACTIVE|60000077@domain.com|RESULT_MANAGER|
CESAREO|SASSO|60000078|Abcd1234.|0|ACTIVE|60000078@domain.com|RESULT_MANAGER|
JAVIER|AMOR|60000079|Abcd1234.|0|ACTIVE|60000079@domain.com|RESULT_MANAGER|
MANOLETE|LOVATO|60000080|Abcd1234.|0|ACTIVE|60000080@domain.com|RESULT_MANAGER|
FUENTES|CAPONE|60000081|Abcd1234.|0|ACTIVE|60000081@domain.com|RESULT_MANAGER|
ERUSMO|VEGA|60000082|Abcd1234.|0|ACTIVE|60000082@domain.com|RESULT_MANAGER|
RIA|ALVARO|60000083|Abcd1234.|0|ACTIVE|60000083@domain.com|RESULT_MANAGER|
STANCIO|ZETTICCI|60000084|Abcd1234.|0|ACTIVE|60000084@domain.com|RESULT_MANAGER|
YSRAEL|BALDERAS|60000085|Abcd1234.|0|ACTIVE|60000085@domain.com|RESULT_MANAGER|
OTMAN|ABILA|60000086|Abcd1234.|0|ACTIVE|60000086@domain.com|RESULT_MANAGER|
OCTAVIO|RINALDI|60000087|Abcd1234.|0|ACTIVE|60000087@domain.com|RESULT_MANAGER|
ALUISA|ZITO|60000088|Abcd1234.|0|ACTIVE|60000088@domain.com|RESULT_MANAGER|
MANUELA|VELASQUEZ|60000089|Abcd1234.|0|ACTIVE|60000089@domain.com|RESULT_MANAGER|
ANICETA|FERRARO|60000090|Abcd1234.|0|ACTIVE|60000090@domain.com|RESULT_MANAGER|
ARTEMIO|HIDALGO|60000091|Abcd1234.|0|ACTIVE|60000091@domain.com|RESULT_MANAGER|
INIGO|ROSIELLO|60000092|Abcd1234.|0|ACTIVE|60000092@domain.com|RESULT_MANAGER|
BELÉN|SALAZAR|60000093|Abcd1234.|0|ACTIVE|60000093@domain.com|RESULT_MANAGER|
PEPINA|AURIEMMA|60000094|Abcd1234.|0|ACTIVE|60000094@domain.com|RESULT_MANAGER|
ROGERIO|VASCO|60000095|Abcd1234.|0|ACTIVE|60000095@domain.com|RESULT_MANAGER|
ADDIS|FUENTES|60000096|Abcd1234.|0|ACTIVE|60000096@domain.com|RESULT_MANAGER|
ISAREAL|BAROFFIO|60000097|Abcd1234.|0|ACTIVE|60000097@domain.com|RESULT_MANAGER|
MARISOL|OPIZZI|60000098|Abcd1234.|0|ACTIVE|60000098@domain.com|RESULT_MANAGER|
MARCANO|PIROZZI|60000099|Abcd1234.|0|ACTIVE|60000099@domain.com|RESULT_MANAGER|
MIREIA|LACERTOSA|60000100|Abcd1234.|0|ACTIVE|60000100@domain.com|RESULT_MANAGER|
ALHAMBRA|PADILLA|60000101|Abcd1234.|0|ACTIVE|60000101@domain.com|RESULT_MANAGER|
OVIDIA|AVILA|60000102|Abcd1234.|0|ACTIVE|60000102@domain.com|RESULT_MANAGER|
EFRAIN|BALDERAS|60000103|Abcd1234.|0|ACTIVE|60000103@domain.com|RESULT_MANAGER|
TITO|SANTANA|60000104|Abcd1234.|0|ACTIVE|60000104@domain.com|RESULT_MANAGER|
ISIDRO|ARENAS|60000105|Abcd1234.|0|ACTIVE|60000105@domain.com|RESULT_MANAGER|
SENCIO|ENEIDE|60000106|Abcd1234.|0|ACTIVE|60000106@domain.com|RESULT_MANAGER|
MARTINA|BURATTI|60000107|Abcd1234.|0|ACTIVE|60000107@domain.com|RESULT_MANAGER|
MARCELLINO|ENRIQUE|60000108|Abcd1234.|0|ACTIVE|60000108@domain.com|RESULT_MANAGER|
PERICO|ESPOSITO|60000109|Abcd1234.|0|ACTIVE|60000109@domain.com|RESULT_MANAGER|
WILFREDO|DELLUCCI|60000110|Abcd1234.|0|ACTIVE|60000110@domain.com|RESULT_MANAGER|
EZYKIEL|PINTO|60000111|Abcd1234.|0|ACTIVE|60000111@domain.com|RESULT_MANAGER|
CHEQUIL|JUAQUIN|60000112|Abcd1234.|0|ACTIVE|60000112@domain.com|RESULT_MANAGER|
ARCELIA|NECCI|60000113|Abcd1234.|0|ACTIVE|60000113@domain.com|RESULT_MANAGER|
PAMELITA|CONSOLI|60000114|Abcd1234.|0|ACTIVE|60000114@domain.com|RESULT_MANAGER|
JADIEL|ZACARIAS|60000115|Abcd1234.|0|ACTIVE|60000115@domain.com|RESULT_MANAGER|
GERALDO|FLORENTINO|60000116|Abcd1234.|0|ACTIVE|60000116@domain.com|RESULT_MANAGER|
FERDINO|MANCINI|60000117|Abcd1234.|0|ACTIVE|60000117@domain.com|RESULT_MANAGER|
LUIZA|SOTOMAYOR|60000118|Abcd1234.|0|ACTIVE|60000118@domain.com|RESULT_MANAGER|
SILVANIO|SAENZ|60000119|Abcd1234.|0|ACTIVE|60000119@domain.com|RESULT_MANAGER|
BALTASAR|COCIARELLI|60000120|Abcd1234.|0|ACTIVE|60000120@domain.com|RESULT_MANAGER|
CERGIO|ARCURI|60000121|Abcd1234.|0|ACTIVE|60000121@domain.com|RESULT_MANAGER|
MAXIMINO|CHAVEZ|60000122|Abcd1234.|0|ACTIVE|60000122@domain.com|RESULT_MANAGER|
LAURINDA|PADILLA|60000123|Abcd1234.|0|ACTIVE|60000123@domain.com|RESULT_MANAGER|
BUENA|LI FONTI|60000124|Abcd1234.|0|ACTIVE|60000124@domain.com|RESULT_MANAGER|
FEDE|ALCARAZ|60000125|Abcd1234.|0|ACTIVE|60000125@domain.com|RESULT_MANAGER|
ALAMO|DI NORCIA|60000126|Abcd1234.|0|ACTIVE|60000126@domain.com|RESULT_MANAGER|
FONZI|SANTAROSSA|60000127|Abcd1234.|0|ACTIVE|60000127@domain.com|RESULT_MANAGER|
JUNOT|VECOLI|60000128|Abcd1234.|0|ACTIVE|60000128@domain.com|RESULT_MANAGER|
NERE|FAZIO|60000129|Abcd1234.|0|ACTIVE|60000129@domain.com|RESULT_MANAGER|
COLBA|PALMISANO|60000130|Abcd1234.|0|ACTIVE|60000130@domain.com|RESULT_MANAGER|
DIAZ|ROJAS|60000131|Abcd1234.|0|ACTIVE|60000131@domain.com|RESULT_MANAGER|
GARCIA|FERRERA|60000132|Abcd1234.|0|ACTIVE|60000132@domain.com|RESULT_MANAGER|
PALACIDA|SAENZ|60000133|Abcd1234.|0|ACTIVE|60000133@domain.com|RESULT_MANAGER|
ANTUCA|BALDERAS|60000134|Abcd1234.|0|ACTIVE|60000134@domain.com|RESULT_MANAGER|
JUDINA|GRANADA|60000135|Abcd1234.|0|ACTIVE|60000135@domain.com|RESULT_MANAGER|
IGNACIUS|ARENAS|60000136|Abcd1234.|0|ACTIVE|60000136@domain.com|RESULT_MANAGER|
MIRÓ|BENITO|60000137|Abcd1234.|0|ACTIVE|60000137@domain.com|RESULT_MANAGER|
ANABELLA|ROZARIO|60000138|Abcd1234.|0|ACTIVE|60000138@domain.com|RESULT_MANAGER|
LOURDETTA|CARRERA|60000139|Abcd1234.|0|ACTIVE|60000139@domain.com|RESULT_MANAGER|
BEATRIZ|HUERTA|60000140|Abcd1234.|0|ACTIVE|60000140@domain.com|RESULT_MANAGER|
FELICITAS|NAJARRO|60000141|Abcd1234.|0|ACTIVE|60000141@domain.com|RESULT_MANAGER|
PALOMO|PEREZ|60000142|Abcd1234.|0|ACTIVE|60000142@domain.com|RESULT_MANAGER|
VEGO|BONI|60000143|Abcd1234.|0|ACTIVE|60000143@domain.com|RESULT_MANAGER|
ELOUERA|FEMIA|60000144|Abcd1234.|0|ACTIVE|60000144@domain.com|RESULT_MANAGER|
LOURDECITA|ARANDA|60000145|Abcd1234.|0|ACTIVE|60000145@domain.com|RESULT_MANAGER|
RAUL|MEJIA|60000146|Abcd1234.|0|ACTIVE|60000146@domain.com|RESULT_MANAGER|
FELICE|BALBOA|60000147|Abcd1234.|0|ACTIVE|60000147@domain.com|RESULT_MANAGER|
MANO|TOSCANO|60000148|Abcd1234.|0|ACTIVE|60000148@domain.com|RESULT_MANAGER|
JOAQUINA|ENRIQUE|60000149|Abcd1234.|0|ACTIVE|60000149@domain.com|RESULT_MANAGER|
PASCUAL|SANTAROSSA|60000150|Abcd1234.|0|ACTIVE|60000150@domain.com|RESULT_MANAGER|
PABLO|PICCIO|60000151|Abcd1234.|0|ACTIVE|60000151@domain.com|RESULT_MANAGER|
MIXIMINO|BERNARDO|60000152|Abcd1234.|0|ACTIVE|60000152@domain.com|RESULT_MANAGER|
FLORES|ANDOLINI|60000153|Abcd1234.|0|ACTIVE|60000153@domain.com|RESULT_MANAGER|
TORO|TOSCANO|60000154|Abcd1234.|0|ACTIVE|60000154@domain.com|RESULT_MANAGER|
CLARETA|RIVERA|60000155|Abcd1234.|0|ACTIVE|60000155@domain.com|RESULT_MANAGER|
FILIA|DE JESUS|60000156|Abcd1234.|0|ACTIVE|60000156@domain.com|RESULT_MANAGER|
JACINTA|SAGESE|60000157|Abcd1234.|0|ACTIVE|60000157@domain.com|RESULT_MANAGER|
SALVADORA|NECCI|60000158|Abcd1234.|0|ACTIVE|60000158@domain.com|RESULT_MANAGER|
DOMINGO|NAJARRO|60000159|Abcd1234.|0|ACTIVE|60000159@domain.com|RESULT_MANAGER|
MAURECIO|ALESSI|60000160|Abcd1234.|0|ACTIVE|60000160@domain.com|RESULT_MANAGER|
LITICIA|ALLESI|60000161|Abcd1234.|0|ACTIVE|60000161@domain.com|RESULT_MANAGER|
ORACIA|VERDE|60000162|Abcd1234.|0|ACTIVE|60000162@domain.com|RESULT_MANAGER|
FLORITA|ANDRESANO|60000163|Abcd1234.|0|ACTIVE|60000163@domain.com|RESULT_MANAGER|
RODOLFO|TOSCANI|60000164|Abcd1234.|0|ACTIVE|60000164@domain.com|RESULT_MANAGER|
GRU|SCHIAVONE|60000165|Abcd1234.|0|ACTIVE|60000165@domain.com|RESULT_MANAGER|
CORDOVAN|BADILLA|60000166|Abcd1234.|0|ACTIVE|60000166@domain.com|RESULT_MANAGER|
LITICIA|BAROFFIO|60000167|Abcd1234.|0|ACTIVE|60000167@domain.com|RESULT_MANAGER|
OTO|VERDE|60000168|Abcd1234.|0|ACTIVE|60000168@domain.com|RESULT_MANAGER|
MAXIMILIANO|CAMPAGNA|60000169|Abcd1234.|0|ACTIVE|60000169@domain.com|RESULT_MANAGER|
NILO|VELA|60000170|Abcd1234.|0|ACTIVE|60000170@domain.com|RESULT_MANAGER|
INNOCENTIO|VELASQUEZ|60000171|Abcd1234.|0|ACTIVE|60000171@domain.com|RESULT_MANAGER|
PALOMINA|PARILLA|60000172|Abcd1234.|0|ACTIVE|60000172@domain.com|RESULT_MANAGER|
RIO|ALVAREZ|60000173|Abcd1234.|0|ACTIVE|60000173@domain.com|RESULT_MANAGER|
ARANZA|BUCCIO|60000174|Abcd1234.|0|ACTIVE|60000174@domain.com|RESULT_MANAGER|
ESTEFANIA|TADEO|60000175|Abcd1234.|0|ACTIVE|60000175@domain.com|RESULT_MANAGER|
ESTRELLA|TOLEDO|60000176|Abcd1234.|0|ACTIVE|60000176@domain.com|RESULT_MANAGER|
HERMINIO|LOGGIA|60000177|Abcd1234.|0|ACTIVE|60000177@domain.com|RESULT_MANAGER|
CLARITA|PRADO|60000178|Abcd1234.|0|ACTIVE|60000178@domain.com|RESULT_MANAGER|
BLAS|MARCELLO|60000179|Abcd1234.|0|ACTIVE|60000179@domain.com|RESULT_MANAGER|
ANGELINA|BELLINI|60000180|Abcd1234.|0|ACTIVE|60000180@domain.com|RESULT_MANAGER|
ESEQUIO|BOTERO|60000181|Abcd1234.|0|ACTIVE|60000181@domain.com|RESULT_MANAGER|
VICTORIANO|DI TRAGLIA|60000182|Abcd1234.|0|ACTIVE|60000182@domain.com|RESULT_MANAGER|
ROSARIO|VIOLANTE|60000183|Abcd1234.|0|ACTIVE|60000183@domain.com|RESULT_MANAGER|
LIOCADIA|GUCCI|60000184|Abcd1234.|0|ACTIVE|60000184@domain.com|RESULT_MANAGER|
LLORA|FOLLIERO|60000185|Abcd1234.|0|ACTIVE|60000185@domain.com|RESULT_MANAGER|
SERGIO|REYES|60000186|Abcd1234.|0|ACTIVE|60000186@domain.com|RESULT_MANAGER|
HILARINO|ENDRIZZI|60000187|Abcd1234.|0|ACTIVE|60000187@domain.com|RESULT_MANAGER|
LOURDECITA|BEDACHOLLI|60000188|Abcd1234.|0|ACTIVE|60000188@domain.com|RESULT_MANAGER|
PAZ|CAMARILLO|60000189|Abcd1234.|0|ACTIVE|60000189@domain.com|RESULT_MANAGER|
IRATI|BARBERO|60000190|Abcd1234.|0|ACTIVE|60000190@domain.com|RESULT_MANAGER|
FIDEL|ALFONSI|60000191|Abcd1234.|0|ACTIVE|60000191@domain.com|RESULT_MANAGER|
HILARINO|JAVIER|60000192|Abcd1234.|0|ACTIVE|60000192@domain.com|RESULT_MANAGER|
ISHICO|BONOCCHI|60000193|Abcd1234.|0|ACTIVE|60000193@domain.com|RESULT_MANAGER|
CORDERO|GABALDON|60000194|Abcd1234.|0|ACTIVE|60000194@domain.com|RESULT_MANAGER|
BARTOLOMEO|BENCOMO|60000195|Abcd1234.|0|ACTIVE|60000195@domain.com|RESULT_MANAGER|
GONZALO|PRESUTTI|60000196|Abcd1234.|0|ACTIVE|60000196@domain.com|RESULT_MANAGER|
VENTURO|GONZAGA|60000197|Abcd1234.|0|ACTIVE|60000197@domain.com|RESULT_MANAGER|
NACIO|LONGO|60000198|Abcd1234.|0|ACTIVE|60000198@domain.com|RESULT_MANAGER|
MILAGROS|SPINA|60000199|Abcd1234.|0|ACTIVE|60000199@domain.com|RESULT_MANAGER|
COLUMBITA|CHE|60000200|Abcd1234.|0|ACTIVE|60000200@domain.com|RESULT_MANAGER|
JIMENA|LUONI|60000201|Abcd1234.|0|ACTIVE|60000201@domain.com|RESULT_MANAGER|
ALEJO|FOLLIERO|60000202|Abcd1234.|0|ACTIVE|60000202@domain.com|RESULT_MANAGER|
LUVENIA|COSTA|60000203|Abcd1234.|0|ACTIVE|60000203@domain.com|RESULT_MANAGER|
COLUMBITA|SAL|60000204|Abcd1234.|0|ACTIVE|60000204@domain.com|RESULT_MANAGER|
PAQUITA|GORDON|60000205|Abcd1234.|0|ACTIVE|60000205@domain.com|RESULT_MANAGER|
ERUSMO|GOLINO|60000206|Abcd1234.|0|ACTIVE|60000206@domain.com|RESULT_MANAGER|
CLAUDICIO|CARRERA|60000207|Abcd1234.|0|ACTIVE|60000207@domain.com|RESULT_MANAGER|
IGNASIO|ONIO|60000208|Abcd1234.|0|ACTIVE|60000208@domain.com|RESULT_MANAGER|
VALENCIO|VECELLIO|60000209|Abcd1234.|0|ACTIVE|60000209@domain.com|RESULT_MANAGER|
CLEMENTIA|TOLEDO|60000210|Abcd1234.|0|ACTIVE|60000210@domain.com|RESULT_MANAGER|
FAUZTINO|CASTELLANO|60000211|Abcd1234.|0|ACTIVE|60000211@domain.com|RESULT_MANAGER|
DOMINICA|URBANO|60000212|Abcd1234.|0|ACTIVE|60000212@domain.com|RESULT_MANAGER|
FIGUEROA|VELA|60000213|Abcd1234.|0|ACTIVE|60000213@domain.com|RESULT_MANAGER|
IOLA|VILLAS|60000214|Abcd1234.|0|ACTIVE|60000214@domain.com|RESULT_MANAGER|
REBECA|INSIGNE|60000215|Abcd1234.|0|ACTIVE|60000215@domain.com|RESULT_MANAGER|
SIERRA|FANUCCI|60000216|Abcd1234.|0|ACTIVE|60000216@domain.com|RESULT_MANAGER|
FLORITA|LUCCIANO|60000217|Abcd1234.|0|ACTIVE|60000217@domain.com|RESULT_MANAGER|
ISREAL|TREVISAN|60000218|Abcd1234.|0|ACTIVE|60000218@domain.com|RESULT_MANAGER|
LULA|DETTI|60000219|Abcd1234.|0|ACTIVE|60000219@domain.com|RESULT_MANAGER|
DIAZ|LOMBARDI|60000220|Abcd1234.|0|ACTIVE|60000220@domain.com|RESULT_MANAGER|
SANIAGO|ENDRIZZI|60000221|Abcd1234.|0|ACTIVE|60000221@domain.com|RESULT_MANAGER|
GABRIELA|VALLEZ|60000222|Abcd1234.|0|ACTIVE|60000222@domain.com|RESULT_MANAGER|
PASCUAL|TADEO|60000223|Abcd1234.|0|ACTIVE|60000223@domain.com|RESULT_MANAGER|
DIEGO|DE TORO|60000224|Abcd1234.|0|ACTIVE|60000224@domain.com|RESULT_MANAGER|
KIRRILY|BERRA|60000225|Abcd1234.|0|ACTIVE|60000225@domain.com|RESULT_MANAGER|
TERENCIO|MEJIA|60000226|Abcd1234.|0|ACTIVE|60000226@domain.com|RESULT_MANAGER|
GINIA|ALCARAZ|60000227|Abcd1234.|0|ACTIVE|60000227@domain.com|RESULT_MANAGER|
ARSANIO|BERNARDO|60000228|Abcd1234.|0|ACTIVE|60000228@domain.com|RESULT_MANAGER|
ANALIA|ZITO|60000229|Abcd1234.|0|ACTIVE|60000229@domain.com|RESULT_MANAGER|
PASCUAL|PANICUCCI|60000230|Abcd1234.|0|ACTIVE|60000230@domain.com|RESULT_MANAGER|
CARMELO|SCHIAVONE|60000231|Abcd1234.|0|ACTIVE|60000231@domain.com|RESULT_MANAGER|
PALACIDA|ALLESSIE|60000232|Abcd1234.|0|ACTIVE|60000232@domain.com|RESULT_MANAGER|
CHÉ|URBANO|60000233|Abcd1234.|0|ACTIVE|60000233@domain.com|RESULT_MANAGER|
CHELÍN|SALAMANCA|60000234|Abcd1234.|0|ACTIVE|60000234@domain.com|RESULT_MANAGER|
PAULINA|ALEMAN|60000235|Abcd1234.|0|ACTIVE|60000235@domain.com|RESULT_MANAGER|
MARTINA|BENCOMO|60000236|Abcd1234.|0|ACTIVE|60000236@domain.com|RESULT_MANAGER|
GUSTAVO|RINALDI|60000237|Abcd1234.|0|ACTIVE|60000237@domain.com|RESULT_MANAGER|
NINETTA|DE ROSE|60000238|Abcd1234.|0|ACTIVE|60000238@domain.com|RESULT_MANAGER|
MAURICIO|VERA|60000239|Abcd1234.|0|ACTIVE|60000239@domain.com|RESULT_MANAGER|
ALBERTO|ORTEGA|60000240|Abcd1234.|0|ACTIVE|60000240@domain.com|RESULT_MANAGER|
LACADIA|ENRIQUE|60000241|Abcd1234.|0|ACTIVE|60000241@domain.com|RESULT_MANAGER|
EDMUNDO|ALLESI|60000242|Abcd1234.|0|ACTIVE|60000242@domain.com|RESULT_MANAGER|
ABAD|SASSO|60000243|Abcd1234.|0|ACTIVE|60000243@domain.com|RESULT_MANAGER|
ISRAH|CUEVA|60000244|Abcd1234.|0|ACTIVE|60000244@domain.com|RESULT_MANAGER|
FELEPITA|MUNOS|60000245|Abcd1234.|0|ACTIVE|60000245@domain.com|RESULT_MANAGER|
LIBERATO|SALVO|60000246|Abcd1234.|0|ACTIVE|60000246@domain.com|RESULT_MANAGER|
ALAMEDA|LACERTOSA|60000247|Abcd1234.|0|ACTIVE|60000247@domain.com|RESULT_MANAGER|
MANUELA|MARCO|60000248|Abcd1234.|0|ACTIVE|60000248@domain.com|RESULT_MANAGER|
BAJA|DELGADO|60000249|Abcd1234.|0|ACTIVE|60000249@domain.com|RESULT_MANAGER|
ORLANDA|PIRLO|60000250|Abcd1234.|0|ACTIVE|60000250@domain.com|RESULT_MANAGER|
IZABELLA|PADRON|60000251|Abcd1234.|0|ACTIVE|60000251@domain.com|RESULT_MANAGER|
ROSALINDA|FANTA|60000252|Abcd1234.|0|ACTIVE|60000252@domain.com|RESULT_MANAGER|
ELOISA|NUNEZ|60000253|Abcd1234.|0|ACTIVE|60000253@domain.com|RESULT_MANAGER|
ESTEBAN|PABLO|60000254|Abcd1234.|0|ACTIVE|60000254@domain.com|RESULT_MANAGER|
LAUREANA|FAULMINO|60000255|Abcd1234.|0|ACTIVE|60000255@domain.com|RESULT_MANAGER|
EMELDA|VOLPE|60000256|Abcd1234.|0|ACTIVE|60000256@domain.com|RESULT_MANAGER|
ALEJANDRO|LACERTOSA|60000257|Abcd1234.|0|ACTIVE|60000257@domain.com|RESULT_MANAGER|
ISREAL|ANDOLINI|60000258|Abcd1234.|0|ACTIVE|60000258@domain.com|RESULT_MANAGER|
CLEANTO|VELA|60000259|Abcd1234.|0|ACTIVE|60000259@domain.com|RESULT_MANAGER|
ROGELIO|VILLAS|60000260|Abcd1234.|0|ACTIVE|60000260@domain.com|RESULT_MANAGER|
RANALDO|SANTANA|60000261|Abcd1234.|0|ACTIVE|60000261@domain.com|RESULT_MANAGER|
COLBA|UDINESE|60000262|Abcd1234.|0|ACTIVE|60000262@domain.com|RESULT_MANAGER|
PABLO|ROSSI|60000263|Abcd1234.|0|ACTIVE|60000263@domain.com|RESULT_MANAGER|
ORO|LORENZO|60000264|Abcd1234.|0|ACTIVE|60000264@domain.com|RESULT_MANAGER|
KYLIE|JILANI|60000265|Abcd1234.|0|ACTIVE|60000265@domain.com|RESULT_MANAGER|
CASPARO|SOSA|60000266|Abcd1234.|0|ACTIVE|60000266@domain.com|RESULT_MANAGER|
ORQUÍDEA|MANO|60000267|Abcd1234.|0|ACTIVE|60000267@domain.com|RESULT_MANAGER|
MARIO|FELIX|60000268|Abcd1234.|0|ACTIVE|60000268@domain.com|RESULT_MANAGER|
ALONSO|CARRERA|60000269|Abcd1234.|0|ACTIVE|60000269@domain.com|RESULT_MANAGER|
PANCHO|CASTIGLIONE|60000270|Abcd1234.|0|ACTIVE|60000270@domain.com|RESULT_MANAGER|
ÁNGEL|TEODORO|60000271|Abcd1234.|0|ACTIVE|60000271@domain.com|RESULT_MANAGER|
REBECA|BENCOMO|60000272|Abcd1234.|0|ACTIVE|60000272@domain.com|RESULT_MANAGER|
NIEVES|GIOVINCO|60000273|Abcd1234.|0|ACTIVE|60000273@domain.com|RESULT_MANAGER|
GIL|TRUJILLO|60000274|Abcd1234.|0|ACTIVE|60000274@domain.com|RESULT_MANAGER|
JOAQUINA|LONGO|60000275|Abcd1234.|0|ACTIVE|60000275@domain.com|RESULT_MANAGER|
CAMA|CONTRERA|60000276|Abcd1234.|0|ACTIVE|60000276@domain.com|RESULT_MANAGER|
ITZEL|SOTOMAYOR|60000277|Abcd1234.|0|ACTIVE|60000277@domain.com|RESULT_MANAGER|
DAMITA|CARUSO|60000278|Abcd1234.|0|ACTIVE|60000278@domain.com|RESULT_MANAGER|
MARTINA|AMAYA|60000279|Abcd1234.|0|ACTIVE|60000279@domain.com|RESULT_MANAGER|
FELEPITA|RIZZO|60000280|Abcd1234.|0|ACTIVE|60000280@domain.com|RESULT_MANAGER|
ELIÉCAR|GABALDON|60000281|Abcd1234.|0|ACTIVE|60000281@domain.com|RESULT_MANAGER|
NOÉ|MURILLO|60000282|Abcd1234.|0|ACTIVE|60000282@domain.com|RESULT_MANAGER|
FILIBERTO|TOSCANO|60000283|Abcd1234.|0|ACTIVE|60000283@domain.com|RESULT_MANAGER|
ARALUEN|MATHIAS|60000284|Abcd1234.|0|ACTIVE|60000284@domain.com|RESULT_MANAGER|
TERENCIO|SCALETTA|60000285|Abcd1234.|0|ACTIVE|60000285@domain.com|RESULT_MANAGER|
ELEÁZAR|MANNA|60000286|Abcd1234.|0|ACTIVE|60000286@domain.com|RESULT_MANAGER|
NAVARONE|CASTILLO|60000287|Abcd1234.|0|ACTIVE|60000287@domain.com|RESULT_MANAGER|
ROSALINDA|DETTI|60000288|Abcd1234.|0|ACTIVE|60000288@domain.com|RESULT_MANAGER|
PRISILLA|LOVATO|60000289|Abcd1234.|0|ACTIVE|60000289@domain.com|RESULT_MANAGER|
SERAFITO|RIVAS|60000290|Abcd1234.|0|ACTIVE|60000290@domain.com|RESULT_MANAGER|
EZEKYEL|ROMANO|60000291|Abcd1234.|0|ACTIVE|60000291@domain.com|RESULT_MANAGER|
BAUTISTA|AQUINO|60000292|Abcd1234.|0|ACTIVE|60000292@domain.com|RESULT_MANAGER|
IGNASI|BALCAZAR|60000293|Abcd1234.|0|ACTIVE|60000293@domain.com|RESULT_MANAGER|
EUGENIO|SICILIANO|60000294|Abcd1234.|0|ACTIVE|60000294@domain.com|RESULT_MANAGER|
PETRONA|TEODORO|60000295|Abcd1234.|0|ACTIVE|60000295@domain.com|RESULT_MANAGER|
XABAT|ALLESI|60000296|Abcd1234.|0|ACTIVE|60000296@domain.com|RESULT_MANAGER|
CORONA|ALLESI|60000297|Abcd1234.|0|ACTIVE|60000297@domain.com|RESULT_MANAGER|
PASCUAL|PRESUTTI|60000298|Abcd1234.|0|ACTIVE|60000298@domain.com|RESULT_MANAGER|
MANOLITO|RAMON|60000299|Abcd1234.|0|ACTIVE|60000299@domain.com|RESULT_MANAGER|
PICABIA|PALMERO|60000300|Abcd1234.|0|ACTIVE|60000300@domain.com|RESULT_MANAGER|
FELIPA|GIOVINCO|60000301|Abcd1234.|0|ACTIVE|60000301@domain.com|RESULT_MANAGER|
BALLENCIA|ORTIZ|60000302|Abcd1234.|0|ACTIVE|60000302@domain.com|RESULT_MANAGER|
IRENEA|DEL CAMPO|60000303|Abcd1234.|0|ACTIVE|60000303@domain.com|RESULT_MANAGER|
VIDAL|VALENTINO|60000304|Abcd1234.|0|ACTIVE|60000304@domain.com|RESULT_MANAGER|
ELOI|MENDOZA|60000305|Abcd1234.|0|ACTIVE|60000305@domain.com|RESULT_MANAGER|
JIMENA|MAZZI|60000306|Abcd1234.|0|ACTIVE|60000306@domain.com|RESULT_MANAGER|
LEOKADIA|ORTEGA|60000307|Abcd1234.|0|ACTIVE|60000307@domain.com|RESULT_MANAGER|
VICTORO|GELLI|60000308|Abcd1234.|0|ACTIVE|60000308@domain.com|RESULT_MANAGER|
EDGARDITO|GONZALES|60000309|Abcd1234.|0|ACTIVE|60000309@domain.com|RESULT_MANAGER|
YGNASIO|CORSETTI|60000310|Abcd1234.|0|ACTIVE|60000310@domain.com|RESULT_MANAGER|
BELIA|CUEVA|60000311|Abcd1234.|0|ACTIVE|60000311@domain.com|RESULT_MANAGER|
JUSTINO|LACERTOSA|60000312|Abcd1234.|0|ACTIVE|60000312@domain.com|RESULT_MANAGER|
DIAGO|DE ROSSI|60000313|Abcd1234.|0|ACTIVE|60000313@domain.com|RESULT_MANAGER|
CURCIO|PABLO|60000314|Abcd1234.|0|ACTIVE|60000314@domain.com|RESULT_MANAGER|
CANDELA|BONOCCHI|60000315|Abcd1234.|0|ACTIVE|60000315@domain.com|RESULT_MANAGER|
JAVIER|ROZARIO|60000316|Abcd1234.|0|ACTIVE|60000316@domain.com|RESULT_MANAGER|
BRANCHO|RAMON|60000317|Abcd1234.|0|ACTIVE|60000317@domain.com|RESULT_MANAGER|
GEORGINITA|SALVADOR|60000318|Abcd1234.|0|ACTIVE|60000318@domain.com|RESULT_MANAGER|
